year,avg_monthly_rent_gbp,source,notes
2001,350,estimate,"Estimated from NI house price ratio (rent ~4% of annual price / 12)"
2002,370,estimate,"House prices rising, rents following"
2003,390,estimate,"Continued growth"
2004,410,estimate,"Pre-boom"
2005,430,estimate,"Based on NI HPI trend"
2006,470,UU_rental_report,"Ulster University rental report — Belfast average"
2007,520,UU_rental_report,"Peak Celtic Tiger — rents lagging prices"
2008,510,UU_rental_report,"Prices crashing but rents sticky"
2009,480,UU_rental_report,"Post-crash — rents declining"
2010,460,UU_rental_report,"Trough period"
2011,450,UU_rental_report,"Bottom of market"
2012,455,ONS_IPHRP,"ONS Index of Private Housing Rental Prices begins for NI"
2013,460,ONS_IPHRP,"Flat — market stabilising"
2014,470,ONS_IPHRP,"Slight recovery"
2015,485,ONS_IPHRP,"Gradual increase"
2016,500,ONS_IPHRP,"Steady growth"
2017,520,ONS_IPHRP,"Continued growth"
2018,540,PropertyPal,"PropertyPal Belfast average"
2019,560,PropertyPal,"Pre-COVID"
2020,575,PropertyPal,"COVID — slight increase despite lockdowns"
2021,620,PropertyPal,"Post-COVID surge begins"
2022,690,PropertyPal,"Rapid rent inflation — supply crisis"
2023,750,ONS_PIPR,"ONS PIPR — NI avg £750, Belfast higher"
2024,810,ONS_PIPR,"NI avg £832 (Dec 2024), Belfast ~£810"
2025,875,ONS_PIPR,"NI avg £875 (Dec 2025), Belfast estimated"
